img,niqe
./subject_038_cn_sigma_80/front.png,15.32513467
./subject_038_cn_sigma_80/left.png,17.278888
./subject_038_gn_sigma_0.05/front.png,9.208076453
./subject_038_gn_sigma_0.05/left.png,6.666221565
./subject_038_gn_sigma_0.1/front.png,10.8456063
./subject_038_gn_sigma_0.1/left.png,7.961850443
./subject_038_gn_sigma_0.15/front.png,12.30612372
./subject_038_gn_sigma_0.15/left.png,8.516002884
./subject_038_gn_sigma_0.2/front.png,13.41481617
./subject_038_gn_sigma_0.2/left.png,8.659411438
./subject_038_jpeg_q_10/front.png,7.26314343
./subject_038_jpeg_q_10/left.png,6.163636241
./subject_038_jpeg_q_15/front.png,7.19434095
./subject_038_jpeg_q_15/left.png,6.570506131
./subject_038_jpeg_q_20/front.png,7.001880925
./subject_038_jpeg_q_20/left.png,5.748221428
./subject_038_jpeg_q_3/front.png,7.355525435
./subject_038_jpeg_q_3/left.png,6.869739757
./subject_038_qp_level_6/front.png,10.00846686
./subject_038_qp_level_6/left.png,7.931695496
./subject_038_qp_level_7/front.png,10.77949083
./subject_038_qp_level_7/left.png,8.153293086
./subject_038_qp_level_8/front.png,12.52224266
./subject_038_qp_level_8/left.png,8.193068531
./subject_038_qp_level_9/front.png,12.15534116
./subject_038_qp_level_9/left.png,8.244769193
./subject_038_qt_level_10/front.png,8.803748142
./subject_038_qt_level_10/left.png,6.287612333
./subject_038_qt_level_7/front.png,9.225646401
./subject_038_qt_level_7/left.png,6.567296515
./subject_038_qt_level_8/front.png,9.326209338
./subject_038_qt_level_8/left.png,6.312919151
./subject_038_qt_level_9/front.png,9.287961352
./subject_038_qt_level_9/left.png,6.196965909
./subject_038_simp_rate_0.05/front.png,7.325708267
./subject_038_simp_rate_0.05/left.png,5.321850746
./subject_038_simp_rate_0.1/front.png,7.109670893
./subject_038_simp_rate_0.1/left.png,5.399150537
./subject_038_simp_rate_0.2/front.png,7.451908471
./subject_038_simp_rate_0.2/left.png,5.431489061
./subject_038_simp_rate_0.4/front.png,7.401101516
./subject_038_simp_rate_0.4/left.png,5.426150735
./subject_038_sub_rate_16/front.png,7.330110952
./subject_038_sub_rate_16/left.png,8.184974877
./subject_038_sub_rate_2/front.png,7.038728554
./subject_038_sub_rate_2/left.png,6.054091256
./subject_038_sub_rate_4/front.png,7.238451731
./subject_038_sub_rate_4/left.png,7.023963096
./subject_038_sub_rate_8/front.png,6.904299776
./subject_038_sub_rate_8/left.png,7.472113239
./subject_045_cn_sigma_20/front.png,15.61432168
./subject_045_cn_sigma_20/left.png,13.37064686
./subject_045_cn_sigma_40/front.png,17.24465191
./subject_045_cn_sigma_40/left.png,14.49724627
./subject_045_cn_sigma_60/front.png,18.49783592
./subject_045_cn_sigma_60/left.png,15.68732301
./subject_045_cn_sigma_80/front.png,19.98317476
./subject_045_cn_sigma_80/left.png,16.92728966
./subject_045_gn_sigma_0.05/front.png,13.04909215
./subject_045_gn_sigma_0.05/left.png,10.78339825
./subject_045_gn_sigma_0.1/front.png,15.36353982
./subject_045_gn_sigma_0.1/left.png,11.73567395
./subject_045_gn_sigma_0.15/front.png,15.52706746
./subject_045_gn_sigma_0.15/left.png,12.92051956
./subject_045_gn_sigma_0.2/front.png,16.19827833
./subject_045_gn_sigma_0.2/left.png,14.7907736
./subject_045_jpeg_q_10/front.png,9.507208557
./subject_045_jpeg_q_10/left.png,8.79473118
./subject_045_jpeg_q_15/front.png,9.662214308
./subject_045_jpeg_q_15/left.png,9.155169957
./subject_045_jpeg_q_20/front.png,9.639903449
./subject_045_jpeg_q_20/left.png,9.516802549
./subject_045_jpeg_q_3/front.png,9.153857485
./subject_045_jpeg_q_3/left.png,8.304730764
./subject_045_qp_level_6/front.png,10.06501151
./subject_045_qp_level_6/left.png,10.90227465
./subject_045_qp_level_7/front.png,11.94501072
./subject_045_qp_level_7/left.png,11.54446997
./subject_045_qp_level_8/front.png,16.16578287
./subject_045_qp_level_8/left.png,13.10929034
./subject_045_qp_level_9/front.png,15.33027131
./subject_045_qp_level_9/left.png,13.04337945
./subject_045_qt_level_10/front.png,12.7733496
./subject_045_qt_level_10/left.png,10.71036212
./subject_045_qt_level_7/front.png,13.15994915
./subject_045_qt_level_7/left.png,10.91135826
./subject_045_qt_level_8/front.png,13.69796662
./subject_045_qt_level_8/left.png,11.21970559
./subject_045_qt_level_9/front.png,13.04207253
./subject_045_qt_level_9/left.png,10.68625146
./subject_045_simp_rate_0.05/front.png,10.07284582
./subject_045_simp_rate_0.05/left.png,10.36133918
./subject_045_simp_rate_0.1/front.png,10.15105341
./subject_045_simp_rate_0.1/left.png,10.59667424
./subject_045_simp_rate_0.2/front.png,10.52634804
./subject_045_simp_rate_0.2/left.png,10.81032282
./subject_045_simp_rate_0.4/front.png,10.61479475
./subject_045_simp_rate_0.4/left.png,10.2853048
./subject_045_sub_rate_16/front.png,8.973178179
./subject_045_sub_rate_16/left.png,8.232745523
./subject_045_sub_rate_2/front.png,9.395332221
./subject_045_sub_rate_2/left.png,9.140022323
./subject_045_sub_rate_4/front.png,9.33174993
./subject_045_sub_rate_4/left.png,8.74946817
./subject_045_sub_rate_8/front.png,9.057576032
./subject_045_sub_rate_8/left.png,8.33264888
./subject_051_cn_sigma_20/front.png,12.07987902
./subject_051_cn_sigma_20/left.png,13.70740191
./subject_051_cn_sigma_40/front.png,13.84796763
./subject_051_cn_sigma_40/left.png,14.92822466
./subject_051_cn_sigma_60/front.png,15.08225315
./subject_051_cn_sigma_60/left.png,15.92188452
./subject_051_cn_sigma_80/front.png,16.04973829
./subject_051_cn_sigma_80/left.png,16.17736993
./subject_051_gn_sigma_0.05/front.png,9.570299826
./subject_051_gn_sigma_0.05/left.png,7.153518655
./subject_051_gn_sigma_0.1/front.png,11.28923139
./subject_051_gn_sigma_0.1/left.png,8.231132322
./subject_051_gn_sigma_0.15/front.png,12.42725297
./subject_051_gn_sigma_0.15/left.png,10.13551956
./subject_051_gn_sigma_0.2/front.png,13.3150104
./subject_051_gn_sigma_0.2/left.png,10.87519607
./subject_051_jpeg_q_10/front.png,6.093055496
./subject_051_jpeg_q_10/left.png,7.161647685
./subject_051_jpeg_q_15/front.png,6.138338692
./subject_051_jpeg_q_15/left.png,7.248739613
./subject_051_jpeg_q_20/front.png,6.143983439
./subject_051_jpeg_q_20/left.png,7.454994146
./subject_051_jpeg_q_3/front.png,6.649858938
./subject_051_jpeg_q_3/left.png,7.345455171
./subject_051_qp_level_6/front.png,10.69528634
./subject_051_qp_level_6/left.png,9.818371105
./subject_051_qp_level_7/front.png,9.875052356
./subject_051_qp_level_7/left.png,11.04326457
./subject_051_qp_level_8/front.png,12.10240156
./subject_051_qp_level_8/left.png,11.10373692
./subject_051_qp_level_9/front.png,12.07375622
./subject_051_qp_level_9/left.png,9.299993392
./subject_051_qt_level_10/front.png,8.917788301
./subject_051_qt_level_10/left.png,7.312754089
./subject_051_qt_level_7/front.png,8.912860793
./subject_051_qt_level_7/left.png,7.659753659
./subject_051_qt_level_8/front.png,9.434703178
./subject_051_qt_level_8/left.png,8.171920636
./subject_051_qt_level_9/front.png,8.869727713
./subject_051_qt_level_9/left.png,7.707022594
./subject_051_simp_rate_0.05/front.png,6.787503344
./subject_051_simp_rate_0.05/left.png,8.075053553
./subject_051_simp_rate_0.1/front.png,6.849082541
./subject_051_simp_rate_0.1/left.png,7.738459826
./subject_051_simp_rate_0.2/front.png,6.799264877
./subject_051_simp_rate_0.2/left.png,7.643362148
./subject_051_simp_rate_0.4/front.png,6.553455349
./subject_051_simp_rate_0.4/left.png,7.777139528
./subject_051_sub_rate_16/front.png,7.539146329
./subject_051_sub_rate_16/left.png,7.401674351
./subject_051_sub_rate_2/front.png,6.353945263
./subject_051_sub_rate_2/left.png,7.5866805
./subject_051_sub_rate_4/front.png,6.694834505
./subject_051_sub_rate_4/left.png,7.180211639
./subject_051_sub_rate_8/front.png,7.09138694
./subject_051_sub_rate_8/left.png,7.166949557
./subject_053_cn_sigma_20/front.png,12.53509123
./subject_053_cn_sigma_20/left.png,13.59692395
./subject_053_cn_sigma_40/front.png,14.48512593
./subject_053_cn_sigma_40/left.png,14.22433638
./subject_053_cn_sigma_60/front.png,16.70848034
./subject_053_cn_sigma_60/left.png,15.37445934
./subject_053_cn_sigma_80/front.png,18.817888
./subject_053_cn_sigma_80/left.png,16.58390301
./subject_053_gn_sigma_0.05/front.png,9.942905156
./subject_053_gn_sigma_0.05/left.png,11.41758767
./subject_053_gn_sigma_0.1/front.png,12.18593474
./subject_053_gn_sigma_0.1/left.png,13.47113348
./subject_053_gn_sigma_0.15/front.png,13.00239197
./subject_053_gn_sigma_0.15/left.png,14.20753242
./subject_053_gn_sigma_0.2/front.png,13.8778293
./subject_053_gn_sigma_0.2/left.png,15.03552948
./subject_053_jpeg_q_10/front.png,8.116808317
./subject_053_jpeg_q_10/left.png,8.358667353
./subject_053_jpeg_q_15/front.png,8.137366552
./subject_053_jpeg_q_15/left.png,8.816810523
./subject_053_jpeg_q_20/front.png,7.95689797
./subject_053_jpeg_q_20/left.png,8.813465139
./subject_053_jpeg_q_3/front.png,7.5022914
./subject_053_jpeg_q_3/left.png,7.579358892
./subject_053_qp_level_6/front.png,10.35387869
./subject_053_qp_level_6/left.png,10.07748099
./subject_053_qp_level_7/front.png,10.21150412
./subject_053_qp_level_7/left.png,11.06893099
./subject_053_qp_level_8/front.png,12.75065307
./subject_053_qp_level_8/left.png,14.58439629
./subject_053_qp_level_9/front.png,12.66087817
./subject_053_qp_level_9/left.png,14.04520758
./subject_053_qt_level_10/front.png,9.617298765
./subject_053_qt_level_10/left.png,10.75202597
./subject_053_qt_level_7/front.png,9.706065003
./subject_053_qt_level_7/left.png,11.34688102
./subject_053_qt_level_8/front.png,9.725921562
./subject_053_qt_level_8/left.png,11.72208334
./subject_053_qt_level_9/front.png,9.460827521
./subject_053_qt_level_9/left.png,10.82770704
./subject_053_simp_rate_0.05/front.png,8.269533128
./subject_053_simp_rate_0.05/left.png,10.18222605
./subject_053_simp_rate_0.1/front.png,7.920348144
./subject_053_simp_rate_0.1/left.png,9.89486148
./subject_053_simp_rate_0.2/front.png,8.09403161
./subject_053_simp_rate_0.2/left.png,9.689549676
./subject_053_simp_rate_0.4/front.png,8.056353753
./subject_053_simp_rate_0.4/left.png,9.556326465
./subject_053_sub_rate_16/front.png,7.92621703
./subject_053_sub_rate_16/left.png,7.764105236
./subject_053_sub_rate_2/front.png,7.65329951
./subject_053_sub_rate_2/left.png,8.490329164
./subject_053_sub_rate_4/front.png,7.230028241
./subject_053_sub_rate_4/left.png,8.029092254
./subject_053_sub_rate_8/front.png,7.746052639
./subject_053_sub_rate_8/left.png,7.869731055
./subject_060_cn_sigma_20/front.png,15.67387494
./subject_060_cn_sigma_20/left.png,13.90390611
./subject_060_cn_sigma_40/front.png,18.2470883
./subject_060_cn_sigma_40/left.png,15.22647488
./subject_060_cn_sigma_60/front.png,19.72834082
./subject_060_cn_sigma_60/left.png,16.6061067
./subject_060_cn_sigma_80/front.png,20.53649065
./subject_060_cn_sigma_80/left.png,18.13238037
./subject_060_gn_sigma_0.05/front.png,12.91013148
./subject_060_gn_sigma_0.05/left.png,9.968549146
./subject_060_gn_sigma_0.1/front.png,14.98655563
./subject_060_gn_sigma_0.1/left.png,12.00444285
./subject_060_gn_sigma_0.15/front.png,15.44295663
./subject_060_gn_sigma_0.15/left.png,13.61097327
./subject_060_gn_sigma_0.2/front.png,17.35829338
./subject_060_gn_sigma_0.2/left.png,14.25405421
./subject_060_jpeg_q_10/front.png,9.51455476
./subject_060_jpeg_q_10/left.png,7.089559334
./subject_060_jpeg_q_15/front.png,9.679610393
./subject_060_jpeg_q_15/left.png,7.132131353
./subject_060_jpeg_q_20/front.png,9.510633079
./subject_060_jpeg_q_20/left.png,7.142321846
./subject_060_jpeg_q_3/front.png,9.005101918
./subject_060_jpeg_q_3/left.png,7.41911307
./subject_060_qp_level_6/front.png,10.59396421
./subject_060_qp_level_6/left.png,9.602036
./subject_060_qp_level_7/front.png,11.95346217
./subject_060_qp_level_7/left.png,9.839281169
./subject_060_qp_level_8/front.png,15.24175874
./subject_060_qp_level_8/left.png,12.55342075
./subject_060_qp_level_9/front.png,16.08325964
./subject_060_qp_level_9/left.png,12.53794653
./subject_060_qt_level_10/front.png,12.41078984
./subject_060_qt_level_10/left.png,9.596174251
./subject_060_qt_level_7/front.png,11.85594261
./subject_060_qt_level_7/left.png,10.50376626
./subject_060_qt_level_8/front.png,12.72103209
./subject_060_qt_level_8/left.png,9.930430623
./subject_060_qt_level_9/front.png,12.35944773
./subject_060_qt_level_9/left.png,9.541784474
./subject_060_simp_rate_0.05/front.png,9.916807062
./subject_060_simp_rate_0.05/left.png,7.913059185
./subject_060_simp_rate_0.1/front.png,10.61330295
./subject_060_simp_rate_0.1/left.png,7.499459692
./subject_060_simp_rate_0.2/front.png,10.00847426
./subject_060_simp_rate_0.2/left.png,7.10850657
./subject_060_simp_rate_0.4/front.png,9.892034939
./subject_060_simp_rate_0.4/left.png,6.962747503
./subject_060_sub_rate_16/front.png,9.057096701
./subject_060_sub_rate_16/left.png,7.3810862
./subject_060_sub_rate_2/front.png,9.571625836
./subject_060_sub_rate_2/left.png,7.122438115
./subject_060_sub_rate_4/front.png,9.094318686
./subject_060_sub_rate_4/left.png,7.325990982
./subject_060_sub_rate_8/front.png,8.769358786
./subject_060_sub_rate_8/left.png,7.43708063
./subject_065_cn_sigma_20/front.png,11.84607391
./subject_065_cn_sigma_20/left.png,12.92620006
./subject_065_cn_sigma_40/front.png,13.87009861
./subject_065_cn_sigma_40/left.png,13.94956474
./subject_065_cn_sigma_60/front.png,14.97761812
./subject_065_cn_sigma_60/left.png,14.90170218
./subject_065_cn_sigma_80/front.png,15.80377962
./subject_065_cn_sigma_80/left.png,15.6234634
./subject_065_gn_sigma_0.05/front.png,9.926996481
./subject_065_gn_sigma_0.05/left.png,8.844097287
./subject_065_gn_sigma_0.1/front.png,11.63751236
./subject_065_gn_sigma_0.1/left.png,10.56513112
./subject_065_gn_sigma_0.15/front.png,13.04136826
./subject_065_gn_sigma_0.15/left.png,11.88557067
./subject_065_gn_sigma_0.2/front.png,13.47794226
./subject_065_gn_sigma_0.2/left.png,12.24328226
./subject_065_jpeg_q_10/front.png,7.016169203
./subject_065_jpeg_q_10/left.png,8.062905111
./subject_065_jpeg_q_15/front.png,6.874026368
./subject_065_jpeg_q_15/left.png,8.344967253
./subject_065_jpeg_q_20/front.png,6.908660994
./subject_065_jpeg_q_20/left.png,8.472967794
./subject_065_jpeg_q_3/front.png,7.498685483
./subject_065_jpeg_q_3/left.png,7.053765837
./subject_065_qp_level_6/front.png,10.62045441
./subject_065_qp_level_6/left.png,9.939448529
./subject_065_qp_level_7/front.png,10.58824638
./subject_065_qp_level_7/left.png,10.10489779
./subject_065_qp_level_8/front.png,12.68071866
./subject_065_qp_level_8/left.png,12.3187894
./subject_065_qp_level_9/front.png,12.41539798
./subject_065_qp_level_9/left.png,11.97468077
./subject_065_qt_level_10/front.png,9.534051964
./subject_065_qt_level_10/left.png,8.526048459
./subject_065_qt_level_7/front.png,10.06828489
./subject_065_qt_level_7/left.png,9.546762164
./subject_065_qt_level_8/front.png,9.928878043
./subject_065_qt_level_8/left.png,9.807483073
./subject_065_qt_level_9/front.png,9.740966638
./subject_065_qt_level_9/left.png,9.085360536
./subject_065_simp_rate_0.05/front.png,7.361896972
./subject_065_simp_rate_0.05/left.png,8.466346525
./subject_065_simp_rate_0.1/front.png,7.214732084
./subject_065_simp_rate_0.1/left.png,8.543136077
./subject_065_simp_rate_0.2/front.png,7.302412449
./subject_065_simp_rate_0.2/left.png,8.646281273
./subject_065_simp_rate_0.4/front.png,7.108507914
./subject_065_simp_rate_0.4/left.png,8.451181302
./subject_065_sub_rate_16/front.png,7.716415213
./subject_065_sub_rate_16/left.png,7.326962415
./subject_065_sub_rate_2/front.png,7.206999752
./subject_065_sub_rate_2/left.png,8.030994772
./subject_065_sub_rate_4/front.png,7.578931192
./subject_065_sub_rate_4/left.png,7.394072731
./subject_065_sub_rate_8/front.png,7.475627255
./subject_065_sub_rate_8/left.png,7.324295429
./subject_071_cn_sigma_20/front.png,13.93149359
./subject_071_cn_sigma_20/left.png,12.18244316
./subject_071_cn_sigma_40/front.png,15.4157574
./subject_071_cn_sigma_40/left.png,13.7059405
./subject_071_cn_sigma_60/front.png,16.693561
./subject_071_cn_sigma_60/left.png,14.45534152
./subject_071_cn_sigma_80/front.png,17.333309
./subject_071_cn_sigma_80/left.png,15.20144144
./subject_071_gn_sigma_0.05/front.png,11.87704114
./subject_071_gn_sigma_0.05/left.png,10.63241544
./subject_071_gn_sigma_0.1/front.png,13.55943302
./subject_071_gn_sigma_0.1/left.png,12.27583791
./subject_071_gn_sigma_0.15/front.png,15.4287413
./subject_071_gn_sigma_0.15/left.png,13.12067645
./subject_071_gn_sigma_0.2/front.png,15.68254812
./subject_071_gn_sigma_0.2/left.png,15.14960447
./subject_071_jpeg_q_10/front.png,8.984406173
./subject_071_jpeg_q_10/left.png,9.112096727
./subject_071_jpeg_q_15/front.png,8.870388581
./subject_071_jpeg_q_15/left.png,9.809622614
./subject_071_jpeg_q_20/front.png,8.841537019
./subject_071_jpeg_q_20/left.png,10.33311293
./subject_071_jpeg_q_3/front.png,9.273735641
./subject_071_jpeg_q_3/left.png,8.437336647
./subject_071_qp_level_6/front.png,10.94288332
./subject_071_qp_level_6/left.png,10.3450048
./subject_071_qp_level_7/front.png,11.79952382
./subject_071_qp_level_7/left.png,11.47023945
./subject_071_qp_level_8/front.png,14.48458237
./subject_071_qp_level_8/left.png,14.49702597
./subject_071_qp_level_9/front.png,14.6489515
./subject_071_qp_level_9/left.png,13.53712919
./subject_071_qt_level_10/front.png,10.5631169
./subject_071_qt_level_10/left.png,10.3457471
./subject_071_qt_level_7/front.png,10.87818672
./subject_071_qt_level_7/left.png,10.27867723
./subject_071_qt_level_8/front.png,10.82360191
./subject_071_qt_level_8/left.png,10.81840351
./subject_071_qt_level_9/front.png,10.59676962
./subject_071_qt_level_9/left.png,10.36999957
./subject_071_simp_rate_0.05/front.png,8.416234112
./subject_071_simp_rate_0.05/left.png,10.88969307
./subject_071_simp_rate_0.1/front.png,8.768295044
./subject_071_simp_rate_0.1/left.png,10.93828266
./subject_071_simp_rate_0.2/front.png,8.715768303
./subject_071_simp_rate_0.2/left.png,10.71158303
./subject_071_simp_rate_0.4/front.png,8.734077638
./subject_071_simp_rate_0.4/left.png,10.56492843
./subject_071_sub_rate_16/front.png,8.919574468
./subject_071_sub_rate_16/left.png,8.328615278
./subject_071_sub_rate_2/front.png,8.839105033
./subject_071_sub_rate_2/left.png,9.424366662
./subject_071_sub_rate_4/front.png,8.699249334
./subject_071_sub_rate_4/left.png,8.531274551
./subject_071_sub_rate_8/front.png,8.846578885
./subject_071_sub_rate_8/left.png,8.283777523
./subject_074_cn_sigma_20/front.png,14.36188663
./subject_074_cn_sigma_20/left.png,14.89065977
./subject_074_cn_sigma_40/front.png,16.40125156
./subject_074_cn_sigma_40/left.png,16.10977793
./subject_074_cn_sigma_60/front.png,17.77490747
./subject_074_cn_sigma_60/left.png,17.44670265
./subject_074_cn_sigma_80/front.png,18.71795236
./subject_074_cn_sigma_80/left.png,18.71444491
./subject_074_gn_sigma_0.05/front.png,12.92686669
./subject_074_gn_sigma_0.05/left.png,13.52104542
./subject_074_gn_sigma_0.1/front.png,15.21730927
./subject_074_gn_sigma_0.1/left.png,14.42006414
./subject_074_gn_sigma_0.15/front.png,16.83437642
./subject_074_gn_sigma_0.15/left.png,16.30865134
./subject_074_gn_sigma_0.2/front.png,17.11834803
./subject_074_gn_sigma_0.2/left.png,17.68196877
./subject_074_jpeg_q_10/front.png,8.383474877
./subject_074_jpeg_q_10/left.png,10.55593529
./subject_074_jpeg_q_15/front.png,8.555892641
./subject_074_jpeg_q_15/left.png,10.8730328
./subject_074_jpeg_q_20/front.png,8.464456547
./subject_074_jpeg_q_20/left.png,10.91530954
./subject_074_jpeg_q_3/front.png,8.684815367
./subject_074_jpeg_q_3/left.png,9.626515127
./subject_074_qp_level_6/front.png,11.52903944
./subject_074_qp_level_6/left.png,11.27433394
./subject_074_qp_level_7/front.png,13.48472703
./subject_074_qp_level_7/left.png,12.82191301
./subject_074_qp_level_8/front.png,16.48835229
./subject_074_qp_level_8/left.png,17.22661053
./subject_074_qp_level_9/front.png,17.1774038
./subject_074_qp_level_9/left.png,16.59853196
./subject_074_qt_level_10/front.png,12.04115934
./subject_074_qt_level_10/left.png,12.76501458
./subject_074_qt_level_7/front.png,12.36329882
./subject_074_qt_level_7/left.png,12.64250826
./subject_074_qt_level_8/front.png,12.2441958
./subject_074_qt_level_8/left.png,13.28873698
./subject_074_qt_level_9/front.png,12.06586933
./subject_074_qt_level_9/left.png,12.94183223
./subject_074_simp_rate_0.05/front.png,9.516725949
./subject_074_simp_rate_0.05/left.png,12.18921261
./subject_074_simp_rate_0.1/front.png,9.659659704
./subject_074_simp_rate_0.1/left.png,12.07380796
./subject_074_simp_rate_0.2/front.png,9.33943379
./subject_074_simp_rate_0.2/left.png,11.63207307
./subject_074_simp_rate_0.4/front.png,8.850342573
./subject_074_simp_rate_0.4/left.png,10.98518923
./subject_074_sub_rate_16/front.png,8.835780037
./subject_074_sub_rate_16/left.png,8.582186054
./subject_074_sub_rate_2/front.png,8.664121074
./subject_074_sub_rate_2/left.png,10.47200691
./subject_074_sub_rate_4/front.png,8.971726457
./subject_074_sub_rate_4/left.png,9.045647514
./subject_074_sub_rate_8/front.png,8.751567034
./subject_074_sub_rate_8/left.png,8.302817498
./subject_076_cn_sigma_20/front.png,12.2841663
./subject_076_cn_sigma_20/left.png,13.29741399
./subject_076_cn_sigma_40/front.png,13.40305656
./subject_076_cn_sigma_40/left.png,13.59833067
./subject_076_cn_sigma_60/front.png,14.64023528
./subject_076_cn_sigma_60/left.png,14.00318159
./subject_076_cn_sigma_80/front.png,15.43375887
./subject_076_cn_sigma_80/left.png,14.95932881
./subject_076_gn_sigma_0.05/front.png,10.3857572
./subject_076_gn_sigma_0.05/left.png,9.868720211
./subject_076_gn_sigma_0.1/front.png,11.96923043
./subject_076_gn_sigma_0.1/left.png,9.870219142
./subject_076_gn_sigma_0.15/front.png,13.09783866
./subject_076_gn_sigma_0.15/left.png,11.05561352
./subject_076_gn_sigma_0.2/front.png,14.30463647
./subject_076_gn_sigma_0.2/left.png,11.15811813
./subject_076_jpeg_q_10/front.png,7.523056173
./subject_076_jpeg_q_10/left.png,8.42718127
./subject_076_jpeg_q_15/front.png,7.548425547
./subject_076_jpeg_q_15/left.png,8.792487145
./subject_076_jpeg_q_20/front.png,7.51673466
./subject_076_jpeg_q_20/left.png,8.926144873
./subject_076_jpeg_q_3/front.png,7.076709462
./subject_076_jpeg_q_3/left.png,6.625665401
./subject_076_qp_level_6/front.png,11.72659955
./subject_076_qp_level_6/left.png,11.1216447
./subject_076_qp_level_7/front.png,10.94458525
./subject_076_qp_level_7/left.png,11.05143942
./subject_076_qp_level_8/front.png,12.71402948
./subject_076_qp_level_8/left.png,11.17857702
./subject_076_qp_level_9/front.png,12.90083098
./subject_076_qp_level_9/left.png,10.28185868
./subject_076_qt_level_10/front.png,9.646183606
./subject_076_qt_level_10/left.png,9.947963544
./subject_076_qt_level_7/front.png,9.565760612
./subject_076_qt_level_7/left.png,8.477042238
./subject_076_qt_level_8/front.png,9.952316943
./subject_076_qt_level_8/left.png,10.74200981
./subject_076_qt_level_9/front.png,9.837620515
./subject_076_qt_level_9/left.png,10.55306482
./subject_076_simp_rate_0.05/front.png,9.010460543
./subject_076_simp_rate_0.05/left.png,10.93904594
./subject_076_simp_rate_0.1/front.png,8.56990442
./subject_076_simp_rate_0.1/left.png,10.32967262
./subject_076_simp_rate_0.2/front.png,8.635920129
./subject_076_simp_rate_0.2/left.png,10.31051903
./subject_076_simp_rate_0.4/front.png,8.19297572
./subject_076_simp_rate_0.4/left.png,10.03019681
./subject_076_sub_rate_16/front.png,7.539020976
./subject_076_sub_rate_16/left.png,7.109421377
./subject_076_sub_rate_2/front.png,7.539128417
./subject_076_sub_rate_2/left.png,8.015001999
./subject_076_sub_rate_4/front.png,7.506810706
./subject_076_sub_rate_4/left.png,7.373043284
./subject_076_sub_rate_8/front.png,7.685218009
./subject_076_sub_rate_8/left.png,7.159576494
./subject_083_cn_sigma_20/front.png,13.1910868
./subject_083_cn_sigma_20/left.png,12.79060123
./subject_083_cn_sigma_40/front.png,14.53493193
./subject_083_cn_sigma_40/left.png,13.75095715
./subject_083_cn_sigma_60/front.png,15.84502172
./subject_083_cn_sigma_60/left.png,14.55540102
./subject_083_cn_sigma_80/front.png,16.75767621
./subject_083_cn_sigma_80/left.png,15.51657913
./subject_083_gn_sigma_0.05/front.png,11.46165314
./subject_083_gn_sigma_0.05/left.png,8.555438968
./subject_083_gn_sigma_0.1/front.png,13.2738684
./subject_083_gn_sigma_0.1/left.png,10.47340112
./subject_083_gn_sigma_0.15/front.png,14.44160744
./subject_083_gn_sigma_0.15/left.png,11.94809205
./subject_083_gn_sigma_0.2/front.png,14.77409386
./subject_083_gn_sigma_0.2/left.png,12.39263428
./subject_083_jpeg_q_10/front.png,9.498292211
./subject_083_jpeg_q_10/left.png,8.404219392
./subject_083_jpeg_q_15/front.png,9.45132676
./subject_083_jpeg_q_15/left.png,8.564379994
./subject_083_jpeg_q_20/front.png,9.310180481
./subject_083_jpeg_q_20/left.png,8.465154011
./subject_083_jpeg_q_3/front.png,9.472020659
./subject_083_jpeg_q_3/left.png,7.680193041
./subject_083_qp_level_6/front.png,9.828276208
./subject_083_qp_level_6/left.png,9.603201727
./subject_083_qp_level_7/front.png,10.73541242
./subject_083_qp_level_7/left.png,9.158056636
./subject_083_qp_level_8/front.png,13.8304684
./subject_083_qp_level_8/left.png,12.42066479
./subject_083_qp_level_9/front.png,14.16831896
./subject_083_qp_level_9/left.png,11.47407156
./subject_083_qt_level_10/front.png,11.02709788
./subject_083_qt_level_10/left.png,8.463423218
./subject_083_qt_level_7/front.png,11.57086007
./subject_083_qt_level_7/left.png,9.258373616
./subject_083_qt_level_8/front.png,11.04827957
./subject_083_qt_level_8/left.png,8.971609061
./subject_083_qt_level_9/front.png,10.98524333
./subject_083_qt_level_9/left.png,8.650666273
./subject_083_simp_rate_0.05/front.png,7.276391943
./subject_083_simp_rate_0.05/left.png,8.458377568
./subject_083_simp_rate_0.1/front.png,7.729657552
./subject_083_simp_rate_0.1/left.png,8.563117858
./subject_083_simp_rate_0.2/front.png,8.102109436
./subject_083_simp_rate_0.2/left.png,9.50545488
./subject_083_simp_rate_0.4/front.png,8.610828896
./subject_083_simp_rate_0.4/left.png,8.079065045
./subject_083_sub_rate_16/front.png,9.645288595
./subject_083_sub_rate_16/left.png,8.140405684
./subject_083_sub_rate_2/front.png,9.315340488
./subject_083_sub_rate_2/left.png,8.1257893
./subject_083_sub_rate_4/front.png,9.304138723
./subject_083_sub_rate_4/left.png,8.171380764
./subject_083_sub_rate_8/front.png,9.432297998
./subject_083_sub_rate_8/left.png,8.099555949
./subject_085_cn_sigma_20/front.png,13.91125573
./subject_085_cn_sigma_20/left.png,10.74136938
./subject_085_cn_sigma_40/front.png,15.50088115
./subject_085_cn_sigma_40/left.png,11.88301329
./subject_085_cn_sigma_60/front.png,16.60834619
./subject_085_cn_sigma_60/left.png,12.44835068
./subject_085_cn_sigma_80/front.png,17.68975928
./subject_085_cn_sigma_80/left.png,12.9635185
./subject_085_gn_sigma_0.05/front.png,11.35633426
./subject_085_gn_sigma_0.05/left.png,8.003456209
./subject_085_gn_sigma_0.1/front.png,12.25896533
./subject_085_gn_sigma_0.1/left.png,10.1489344
