objs,dihedral_angle_mean
./dis_objs/00019_Siska003_Basics_006_qt_level_9/00019_Siska003_Basics_006_qt_level_9.obj,0.204084202
./dis_objs/00019_Siska003_Basics_006_simp_rate_0.05/00019_Siska003_Basics_006_simp_rate_0.05.obj,0.596026459
./dis_objs/00019_Siska003_Basics_006_simp_rate_0.10/00019_Siska003_Basics_006_simp_rate_0.10.obj,0.488375024
./dis_objs/00019_Siska003_Basics_006_simp_rate_0.20/00019_Siska003_Basics_006_simp_rate_0.20.obj,0.390145958
./dis_objs/00019_Siska003_Basics_006_simp_rate_0.40/00019_Siska003_Basics_006_simp_rate_0.40.obj,0.298617337
./dis_objs/00019_Siska003_Basics_006_sub_rate_02/00019_Siska003_Basics_006_sub_rate_02.obj,0.191089146
./dis_objs/00019_Siska003_Basics_006_sub_rate_04/00019_Siska003_Basics_006_sub_rate_04.obj,0.191089146
./dis_objs/00019_Siska003_Basics_006_sub_rate_08/00019_Siska003_Basics_006_sub_rate_08.obj,0.191089146
./dis_objs/00019_Siska003_Basics_006_sub_rate_16/00019_Siska003_Basics_006_sub_rate_16.obj,0.191089146
./dis_objs/00019_Siska004_Basics_0011_cn_sigma_20/00019_Siska004_Basics_0011_cn_sigma_20.obj,0.160108312
./dis_objs/00019_Siska004_Basics_0011_cn_sigma_40/00019_Siska004_Basics_0011_cn_sigma_40.obj,0.160108312
./dis_objs/00019_Siska004_Basics_0011_cn_sigma_60/00019_Siska004_Basics_0011_cn_sigma_60.obj,0.160108312
./dis_objs/00019_Siska004_Basics_0011_cn_sigma_80/00019_Siska004_Basics_0011_cn_sigma_80.obj,0.160108312
./dis_objs/00019_Siska004_Basics_0011_gn_sigma_0.05/00019_Siska004_Basics_0011_gn_sigma_0.05.obj,0.429696259
./dis_objs/00019_Siska004_Basics_0011_gn_sigma_0.10/00019_Siska004_Basics_0011_gn_sigma_0.10.obj,0.825772786
./dis_objs/00019_Siska004_Basics_0011_gn_sigma_0.15/00019_Siska004_Basics_0011_gn_sigma_0.15.obj,1.103669897
./dis_objs/00019_Siska004_Basics_0011_gn_sigma_0.20/00019_Siska004_Basics_0011_gn_sigma_0.20.obj,1.297620656
./dis_objs/00019_Siska004_Basics_0011_jpeg_q_03/00019_Siska004_Basics_0011_jpeg_q_03.obj,0.160108312
./dis_objs/00019_Siska004_Basics_0011_jpeg_q_10/00019_Siska004_Basics_0011_jpeg_q_10.obj,0.160108312
./dis_objs/00019_Siska004_Basics_0011_jpeg_q_15/00019_Siska004_Basics_0011_jpeg_q_15.obj,0.160108312
./dis_objs/00019_Siska004_Basics_0011_jpeg_q_20/00019_Siska004_Basics_0011_jpeg_q_20.obj,0.160108312
./dis_objs/00019_Siska004_Basics_0011_qp_level_6/00019_Siska004_Basics_0011_qp_level_6.obj,1.513802269
./dis_objs/00019_Siska004_Basics_0011_qp_level_7/00019_Siska004_Basics_0011_qp_level_7.obj,1.238480027
./dis_objs/00019_Siska004_Basics_0011_qp_level_8/00019_Siska004_Basics_0011_qp_level_8.obj,0.677570459
./dis_objs/00019_Siska004_Basics_0011_qp_level_9/00019_Siska004_Basics_0011_qp_level_9.obj,0.32842273
./dis_objs/00019_Siska004_Basics_0011_qt_level_6/00019_Siska004_Basics_0011_qt_level_6.obj,0.171611685
./dis_objs/00019_Siska004_Basics_0011_qt_level_7/00019_Siska004_Basics_0011_qt_level_7.obj,0.171580085
./dis_objs/00019_Siska004_Basics_0011_qt_level_8/00019_Siska004_Basics_0011_qt_level_8.obj,0.171554223
./dis_objs/00019_Siska004_Basics_0011_qt_level_9/00019_Siska004_Basics_0011_qt_level_9.obj,0.171548072
./dis_objs/00019_Siska004_Basics_0011_simp_rate_0.05/00019_Siska004_Basics_0011_simp_rate_0.05.obj,0.523075098
./dis_objs/00019_Siska004_Basics_0011_simp_rate_0.10/00019_Siska004_Basics_0011_simp_rate_0.10.obj,0.429699772
./dis_objs/00019_Siska004_Basics_0011_simp_rate_0.20/00019_Siska004_Basics_0011_simp_rate_0.20.obj,0.341937072
./dis_objs/00019_Siska004_Basics_0011_simp_rate_0.40/00019_Siska004_Basics_0011_simp_rate_0.40.obj,0.254459887
./dis_objs/00019_Siska004_Basics_0011_sub_rate_02/00019_Siska004_Basics_0011_sub_rate_02.obj,0.160108312
./dis_objs/00019_Siska004_Basics_0011_sub_rate_04/00019_Siska004_Basics_0011_sub_rate_04.obj,0.160108312
./dis_objs/00019_Siska004_Basics_0011_sub_rate_08/00019_Siska004_Basics_0011_sub_rate_08.obj,0.160108312
./dis_objs/00019_Siska004_Basics_0011_sub_rate_16/00019_Siska004_Basics_0011_sub_rate_16.obj,0.160108312
./dis_objs/00021_Yvonne009_Basics_0011_cn_sigma_20/00021_Yvonne009_Basics_0011_cn_sigma_20.obj,0.148440789
./dis_objs/00021_Yvonne009_Basics_0011_cn_sigma_40/00021_Yvonne009_Basics_0011_cn_sigma_40.obj,0.148440789
./dis_objs/00021_Yvonne009_Basics_0011_cn_sigma_60/00021_Yvonne009_Basics_0011_cn_sigma_60.obj,0.148440789
./dis_objs/00021_Yvonne009_Basics_0011_cn_sigma_80/00021_Yvonne009_Basics_0011_cn_sigma_80.obj,0.148440789
./dis_objs/00021_Yvonne009_Basics_0011_gn_sigma_0.05/00021_Yvonne009_Basics_0011_gn_sigma_0.05.obj,0.416723539
./dis_objs/00021_Yvonne009_Basics_0011_gn_sigma_0.10/00021_Yvonne009_Basics_0011_gn_sigma_0.10.obj,0.808314362
./dis_objs/00021_Yvonne009_Basics_0011_gn_sigma_0.15/00021_Yvonne009_Basics_0011_gn_sigma_0.15.obj,1.09639565
./dis_objs/00021_Yvonne009_Basics_0011_gn_sigma_0.20/00021_Yvonne009_Basics_0011_gn_sigma_0.20.obj,1.300702614
./dis_objs/00021_Yvonne009_Basics_0011_jpeg_q_03/00021_Yvonne009_Basics_0011_jpeg_q_03.obj,0.148440789
./dis_objs/00021_Yvonne009_Basics_0011_jpeg_q_10/00021_Yvonne009_Basics_0011_jpeg_q_10.obj,0.148440789
./dis_objs/00021_Yvonne009_Basics_0011_jpeg_q_15/00021_Yvonne009_Basics_0011_jpeg_q_15.obj,0.148440789
./dis_objs/00021_Yvonne009_Basics_0011_jpeg_q_20/00021_Yvonne009_Basics_0011_jpeg_q_20.obj,0.148440789
./dis_objs/00021_Yvonne009_Basics_0011_qp_level_6/00021_Yvonne009_Basics_0011_qp_level_6.obj,1.487813185
./dis_objs/00021_Yvonne009_Basics_0011_qp_level_7/00021_Yvonne009_Basics_0011_qp_level_7.obj,1.143465029
./dis_objs/00021_Yvonne009_Basics_0011_qp_level_8/00021_Yvonne009_Basics_0011_qp_level_8.obj,0.561685841
./dis_objs/00021_Yvonne009_Basics_0011_qp_level_9/00021_Yvonne009_Basics_0011_qp_level_9.obj,0.275918073
./dis_objs/00021_Yvonne009_Basics_0011_qt_level_6/00021_Yvonne009_Basics_0011_qt_level_6.obj,0.157420306
./dis_objs/00021_Yvonne009_Basics_0011_qt_level_7/00021_Yvonne009_Basics_0011_qt_level_7.obj,0.157370732
./dis_objs/00021_Yvonne009_Basics_0011_qt_level_8/00021_Yvonne009_Basics_0011_qt_level_8.obj,0.157355101
./dis_objs/00021_Yvonne009_Basics_0011_qt_level_9/00021_Yvonne009_Basics_0011_qt_level_9.obj,0.157355101
./dis_objs/00021_Yvonne009_Basics_0011_simp_rate_0.05/00021_Yvonne009_Basics_0011_simp_rate_0.05.obj,0.506693965
./dis_objs/00021_Yvonne009_Basics_0011_simp_rate_0.10/00021_Yvonne009_Basics_0011_simp_rate_0.10.obj,0.406435638
./dis_objs/00021_Yvonne009_Basics_0011_simp_rate_0.20/00021_Yvonne009_Basics_0011_simp_rate_0.20.obj,0.316644342
./dis_objs/00021_Yvonne009_Basics_0011_simp_rate_0.40/00021_Yvonne009_Basics_0011_simp_rate_0.40.obj,0.237637303
./dis_objs/00021_Yvonne009_Basics_0011_sub_rate_02/00021_Yvonne009_Basics_0011_sub_rate_02.obj,0.148440789
./dis_objs/00021_Yvonne009_Basics_0011_sub_rate_04/00021_Yvonne009_Basics_0011_sub_rate_04.obj,0.148440789
./dis_objs/00021_Yvonne009_Basics_0011_sub_rate_08/00021_Yvonne009_Basics_0011_sub_rate_08.obj,0.148440789
./dis_objs/00021_Yvonne009_Basics_0011_sub_rate_16/00021_Yvonne009_Basics_0011_sub_rate_16.obj,0.148440789
./dis_objs/00021_Yvonne013_Basics_007_cn_sigma_20/00021_Yvonne013_Basics_007_cn_sigma_20.obj,0.188803114
./dis_objs/00021_Yvonne013_Basics_007_cn_sigma_40/00021_Yvonne013_Basics_007_cn_sigma_40.obj,0.188803114
./dis_objs/00021_Yvonne013_Basics_007_cn_sigma_60/00021_Yvonne013_Basics_007_cn_sigma_60.obj,0.188803114
./dis_objs/00021_Yvonne013_Basics_007_cn_sigma_80/00021_Yvonne013_Basics_007_cn_sigma_80.obj,0.188803114
./dis_objs/00021_Yvonne013_Basics_007_gn_sigma_0.05/00021_Yvonne013_Basics_007_gn_sigma_0.05.obj,0.467412014
./dis_objs/00021_Yvonne013_Basics_007_gn_sigma_0.10/00021_Yvonne013_Basics_007_gn_sigma_0.10.obj,0.856610884
./dis_objs/00021_Yvonne013_Basics_007_gn_sigma_0.15/00021_Yvonne013_Basics_007_gn_sigma_0.15.obj,1.145761829
./dis_objs/00021_Yvonne013_Basics_007_gn_sigma_0.20/00021_Yvonne013_Basics_007_gn_sigma_0.20.obj,1.34412468
./dis_objs/00021_Yvonne013_Basics_007_jpeg_q_03/00021_Yvonne013_Basics_007_jpeg_q_03.obj,0.188803114
./dis_objs/00021_Yvonne013_Basics_007_jpeg_q_10/00021_Yvonne013_Basics_007_jpeg_q_10.obj,0.188803114
./dis_objs/00021_Yvonne013_Basics_007_jpeg_q_15/00021_Yvonne013_Basics_007_jpeg_q_15.obj,0.188803114
./dis_objs/00021_Yvonne013_Basics_007_jpeg_q_20/00021_Yvonne013_Basics_007_jpeg_q_20.obj,0.188803114
./dis_objs/00021_Yvonne013_Basics_007_qp_level_6/00021_Yvonne013_Basics_007_qp_level_6.obj,1.523918137
./dis_objs/00021_Yvonne013_Basics_007_qp_level_7/00021_Yvonne013_Basics_007_qp_level_7.obj,1.270227021
./dis_objs/00021_Yvonne013_Basics_007_qp_level_8/00021_Yvonne013_Basics_007_qp_level_8.obj,0.695067493
./dis_objs/00021_Yvonne013_Basics_007_qp_level_9/00021_Yvonne013_Basics_007_qp_level_9.obj,0.357790948
./dis_objs/00021_Yvonne013_Basics_007_qt_level_6/00021_Yvonne013_Basics_007_qt_level_6.obj,0.200788358
./dis_objs/00021_Yvonne013_Basics_007_qt_level_7/00021_Yvonne013_Basics_007_qt_level_7.obj,0.200759218
./dis_objs/00021_Yvonne013_Basics_007_qt_level_8/00021_Yvonne013_Basics_007_qt_level_8.obj,0.200713985
./dis_objs/00021_Yvonne013_Basics_007_qt_level_9/00021_Yvonne013_Basics_007_qt_level_9.obj,0.200713985
./dis_objs/00021_Yvonne013_Basics_007_simp_rate_0.05/00021_Yvonne013_Basics_007_simp_rate_0.05.obj,0.605337188
./dis_objs/00021_Yvonne013_Basics_007_simp_rate_0.10/00021_Yvonne013_Basics_007_simp_rate_0.10.obj,0.486198501
./dis_objs/00021_Yvonne013_Basics_007_simp_rate_0.20/00021_Yvonne013_Basics_007_simp_rate_0.20.obj,0.386477175
./dis_objs/00021_Yvonne013_Basics_007_simp_rate_0.40/00021_Yvonne013_Basics_007_simp_rate_0.40.obj,0.298548411
./dis_objs/00021_Yvonne013_Basics_007_sub_rate_02/00021_Yvonne013_Basics_007_sub_rate_02.obj,0.188803114
./dis_objs/00021_Yvonne013_Basics_007_sub_rate_04/00021_Yvonne013_Basics_007_sub_rate_04.obj,0.188803114
./dis_objs/00021_Yvonne013_Basics_007_sub_rate_08/00021_Yvonne013_Basics_007_sub_rate_08.obj,0.188803114
./dis_objs/00021_Yvonne013_Basics_007_sub_rate_16/00021_Yvonne013_Basics_007_sub_rate_16.obj,0.188803114
./dis_objs/00024_MaartenPepijn005_Basics_006_cn_sigma_20/00024_MaartenPepijn005_Basics_006_cn_sigma_20.obj,0.270120454
./dis_objs/00024_MaartenPepijn005_Basics_006_cn_sigma_40/00024_MaartenPepijn005_Basics_006_cn_sigma_40.obj,0.270120454
./dis_objs/00024_MaartenPepijn005_Basics_006_cn_sigma_60/00024_MaartenPepijn005_Basics_006_cn_sigma_60.obj,0.270120454
./dis_objs/00024_MaartenPepijn005_Basics_006_cn_sigma_80/00024_MaartenPepijn005_Basics_006_cn_sigma_80.obj,0.270120454
./dis_objs/00024_MaartenPepijn005_Basics_006_gn_sigma_0.05/00024_MaartenPepijn005_Basics_006_gn_sigma_0.05.obj,0.379361261
./dis_objs/00024_MaartenPepijn005_Basics_006_gn_sigma_0.10/00024_MaartenPepijn005_Basics_006_gn_sigma_0.10.obj,0.633480882
./dis_objs/00024_MaartenPepijn005_Basics_006_gn_sigma_0.15/00024_MaartenPepijn005_Basics_006_gn_sigma_0.15.obj,0.88389824
./dis_objs/00024_MaartenPepijn005_Basics_006_gn_sigma_0.20/00024_MaartenPepijn005_Basics_006_gn_sigma_0.20.obj,1.083251063
./dis_objs/00024_MaartenPepijn005_Basics_006_jpeg_q_03/00024_MaartenPepijn005_Basics_006_jpeg_q_03.obj,0.270120454
./dis_objs/00024_MaartenPepijn005_Basics_006_jpeg_q_10/00024_MaartenPepijn005_Basics_006_jpeg_q_10.obj,0.270120454
./dis_objs/00024_MaartenPepijn005_Basics_006_jpeg_q_15/00024_MaartenPepijn005_Basics_006_jpeg_q_15.obj,0.270120454
./dis_objs/00024_MaartenPepijn005_Basics_006_jpeg_q_20/00024_MaartenPepijn005_Basics_006_jpeg_q_20.obj,0.270120454
./dis_objs/00024_MaartenPepijn005_Basics_006_qp_level_6/00024_MaartenPepijn005_Basics_006_qp_level_6.obj,1.459382413
./dis_objs/00024_MaartenPepijn005_Basics_006_qp_level_7/00024_MaartenPepijn005_Basics_006_qp_level_7.obj,1.029576963
./dis_objs/00024_MaartenPepijn005_Basics_006_qp_level_8/00024_MaartenPepijn005_Basics_006_qp_level_8.obj,0.532169066
./dis_objs/00024_MaartenPepijn005_Basics_006_qp_level_9/00024_MaartenPepijn005_Basics_006_qp_level_9.obj,0.338390103
./dis_objs/00024_MaartenPepijn005_Basics_006_qt_level_6/00024_MaartenPepijn005_Basics_006_qt_level_6.obj,0.27377121
./dis_objs/00024_MaartenPepijn005_Basics_006_qt_level_7/00024_MaartenPepijn005_Basics_006_qt_level_7.obj,0.273768128
./dis_objs/00024_MaartenPepijn005_Basics_006_qt_level_8/00024_MaartenPepijn005_Basics_006_qt_level_8.obj,0.273754659
./dis_objs/00024_MaartenPepijn005_Basics_006_qt_level_9/00024_MaartenPepijn005_Basics_006_qt_level_9.obj,0.273752491
./dis_objs/00024_MaartenPepijn005_Basics_006_simp_rate_0.05/00024_MaartenPepijn005_Basics_006_simp_rate_0.05.obj,0.6897886
./dis_objs/00024_MaartenPepijn005_Basics_006_simp_rate_0.10/00024_MaartenPepijn005_Basics_006_simp_rate_0.10.obj,0.583473935
./dis_objs/00024_MaartenPepijn005_Basics_006_simp_rate_0.20/00024_MaartenPepijn005_Basics_006_simp_rate_0.20.obj,0.493498189
./dis_objs/00024_MaartenPepijn005_Basics_006_simp_rate_0.40/00024_MaartenPepijn005_Basics_006_simp_rate_0.40.obj,0.397772352
./dis_objs/00024_MaartenPepijn005_Basics_006_sub_rate_02/00024_MaartenPepijn005_Basics_006_sub_rate_02.obj,0.270120454
./dis_objs/00024_MaartenPepijn005_Basics_006_sub_rate_04/00024_MaartenPepijn005_Basics_006_sub_rate_04.obj,0.270120454
./dis_objs/00024_MaartenPepijn005_Basics_006_sub_rate_08/00024_MaartenPepijn005_Basics_006_sub_rate_08.obj,0.270120454
./dis_objs/00024_MaartenPepijn005_Basics_006_sub_rate_16/00024_MaartenPepijn005_Basics_006_sub_rate_16.obj,0.270120454
./dis_objs/00029_Steven003_Basics_006_cn_sigma_20/00029_Steven003_Basics_006_cn_sigma_20.obj,0.201908397
./dis_objs/00029_Steven003_Basics_006_cn_sigma_40/00029_Steven003_Basics_006_cn_sigma_40.obj,0.201908397
./dis_objs/00029_Steven003_Basics_006_cn_sigma_60/00029_Steven003_Basics_006_cn_sigma_60.obj,0.201908397
./dis_objs/00029_Steven003_Basics_006_cn_sigma_80/00029_Steven003_Basics_006_cn_sigma_80.obj,0.201908397
./dis_objs/00029_Steven003_Basics_006_gn_sigma_0.05/00029_Steven003_Basics_006_gn_sigma_0.05.obj,0.459138753
./dis_objs/00029_Steven003_Basics_006_gn_sigma_0.10/00029_Steven003_Basics_006_gn_sigma_0.10.obj,0.830673102
./dis_objs/00029_Steven003_Basics_006_gn_sigma_0.15/00029_Steven003_Basics_006_gn_sigma_0.15.obj,1.122292552
./dis_objs/00029_Steven003_Basics_006_gn_sigma_0.20/00029_Steven003_Basics_006_gn_sigma_0.20.obj,1.323492206
./dis_objs/00029_Steven003_Basics_006_jpeg_q_03/00029_Steven003_Basics_006_jpeg_q_03.obj,0.201908397
./dis_objs/00029_Steven003_Basics_006_jpeg_q_10/00029_Steven003_Basics_006_jpeg_q_10.obj,0.201908397
./dis_objs/00029_Steven003_Basics_006_jpeg_q_15/00029_Steven003_Basics_006_jpeg_q_15.obj,0.201908397
./dis_objs/00029_Steven003_Basics_006_jpeg_q_20/00029_Steven003_Basics_006_jpeg_q_20.obj,0.201908397
./dis_objs/00029_Steven003_Basics_006_qp_level_6/00029_Steven003_Basics_006_qp_level_6.obj,1.523737969
./dis_objs/00029_Steven003_Basics_006_qp_level_7/00029_Steven003_Basics_006_qp_level_7.obj,1.281603132
./dis_objs/00029_Steven003_Basics_006_qp_level_8/00029_Steven003_Basics_006_qp_level_8.obj,0.729710877
./dis_objs/00029_Steven003_Basics_006_qp_level_9/00029_Steven003_Basics_006_qp_level_9.obj,0.372442399
./dis_objs/00029_Steven003_Basics_006_qt_level_6/00029_Steven003_Basics_006_qt_level_6.obj,0.214322104
./dis_objs/00029_Steven003_Basics_006_qt_level_7/00029_Steven003_Basics_006_qt_level_7.obj,0.21430271
./dis_objs/00029_Steven003_Basics_006_qt_level_8/00029_Steven003_Basics_006_qt_level_8.obj,0.21430271
./dis_objs/00029_Steven003_Basics_006_qt_level_9/00029_Steven003_Basics_006_qt_level_9.obj,0.214204337
./dis_objs/00029_Steven003_Basics_006_simp_rate_0.05/00029_Steven003_Basics_006_simp_rate_0.05.obj,0.564442979
./dis_objs/00029_Steven003_Basics_006_simp_rate_0.10/00029_Steven003_Basics_006_simp_rate_0.10.obj,0.487895187
./dis_objs/00029_Steven003_Basics_006_simp_rate_0.20/00029_Steven003_Basics_006_simp_rate_0.20.obj,0.397833242
./dis_objs/00029_Steven003_Basics_006_simp_rate_0.40/00029_Steven003_Basics_006_simp_rate_0.40.obj,0.307197573
./dis_objs/00029_Steven003_Basics_006_sub_rate_02/00029_Steven003_Basics_006_sub_rate_02.obj,0.201908397
./dis_objs/00029_Steven003_Basics_006_sub_rate_04/00029_Steven003_Basics_006_sub_rate_04.obj,0.201908397
./dis_objs/00029_Steven003_Basics_006_sub_rate_08/00029_Steven003_Basics_006_sub_rate_08.obj,0.201908397
./dis_objs/00029_Steven003_Basics_006_sub_rate_16/00029_Steven003_Basics_006_sub_rate_16.obj,0.201908397
./dis_objs/00037_Esmay001_Basics_0011_cn_sigma_20/00037_Esmay001_Basics_0011_cn_sigma_20.obj,0.176364793
./dis_objs/00037_Esmay001_Basics_0011_cn_sigma_40/00037_Esmay001_Basics_0011_cn_sigma_40.obj,0.176364793
./dis_objs/00037_Esmay001_Basics_0011_cn_sigma_60/00037_Esmay001_Basics_0011_cn_sigma_60.obj,0.176364793
./dis_objs/00037_Esmay001_Basics_0011_cn_sigma_80/00037_Esmay001_Basics_0011_cn_sigma_80.obj,0.176364793
./dis_objs/00037_Esmay001_Basics_0011_gn_sigma_0.05/00037_Esmay001_Basics_0011_gn_sigma_0.05.obj,0.431210466
./dis_objs/00037_Esmay001_Basics_0011_gn_sigma_0.10/00037_Esmay001_Basics_0011_gn_sigma_0.10.obj,0.809972585
./dis_objs/00037_Esmay001_Basics_0011_gn_sigma_0.15/00037_Esmay001_Basics_0011_gn_sigma_0.15.obj,1.103934974
./dis_objs/00037_Esmay001_Basics_0011_gn_sigma_0.20/00037_Esmay001_Basics_0011_gn_sigma_0.20.obj,1.292049207
./dis_objs/00037_Esmay001_Basics_0011_jpeg_q_03/00037_Esmay001_Basics_0011_jpeg_q_03.obj,0.176364793
./dis_objs/00037_Esmay001_Basics_0011_jpeg_q_10/00037_Esmay001_Basics_0011_jpeg_q_10.obj,0.176364793
./dis_objs/00037_Esmay001_Basics_0011_jpeg_q_15/00037_Esmay001_Basics_0011_jpeg_q_15.obj,0.176364793
./dis_objs/00037_Esmay001_Basics_0011_jpeg_q_20/00037_Esmay001_Basics_0011_jpeg_q_20.obj,0.176364793
./dis_objs/00037_Esmay001_Basics_0011_qp_level_6/00037_Esmay001_Basics_0011_qp_level_6.obj,1.467552179
./dis_objs/00037_Esmay001_Basics_0011_qp_level_7/00037_Esmay001_Basics_0011_qp_level_7.obj,1.097062328
./dis_objs/00037_Esmay001_Basics_0011_qp_level_8/00037_Esmay001_Basics_0011_qp_level_8.obj,0.556936386
./dis_objs/00037_Esmay001_Basics_0011_qp_level_9/00037_Esmay001_Basics_0011_qp_level_9.obj,0.286758749
./dis_objs/00037_Esmay001_Basics_0011_qt_level_6/00037_Esmay001_Basics_0011_qt_level_6.obj,0.184312986
./dis_objs/00037_Esmay001_Basics_0011_qt_level_7/00037_Esmay001_Basics_0011_qt_level_7.obj,0.184154009
./dis_objs/00037_Esmay001_Basics_0011_qt_level_8/00037_Esmay001_Basics_0011_qt_level_8.obj,0.184080076
./dis_objs/00037_Esmay001_Basics_0011_qt_level_9/00037_Esmay001_Basics_0011_qt_level_9.obj,0.18366757
./dis_objs/00037_Esmay001_Basics_0011_simp_rate_0.05/00037_Esmay001_Basics_0011_simp_rate_0.05.obj,0.609586172
./dis_objs/00037_Esmay001_Basics_0011_simp_rate_0.10/00037_Esmay001_Basics_0011_simp_rate_0.10.obj,0.494700291
./dis_objs/00037_Esmay001_Basics_0011_simp_rate_0.20/00037_Esmay001_Basics_0011_simp_rate_0.20.obj,0.380210122
./dis_objs/00037_Esmay001_Basics_0011_simp_rate_0.40/00037_Esmay001_Basics_0011_simp_rate_0.40.obj,0.282035103
./dis_objs/00037_Esmay001_Basics_0011_sub_rate_02/00037_Esmay001_Basics_0011_sub_rate_02.obj,0.176364793
./dis_objs/00037_Esmay001_Basics_0011_sub_rate_04/00037_Esmay001_Basics_0011_sub_rate_04.obj,0.176364793
./dis_objs/00037_Esmay001_Basics_0011_sub_rate_08/00037_Esmay001_Basics_0011_sub_rate_08.obj,0.176364793
./dis_objs/00037_Esmay001_Basics_0011_sub_rate_16/00037_Esmay001_Basics_0011_sub_rate_16.obj,0.176364793
./dis_objs/00043_Andres003_Basics_0012_cn_sigma_20/00043_Andres003_Basics_0012_cn_sigma_20.obj,0.192363388
./dis_objs/00043_Andres003_Basics_0012_cn_sigma_40/00043_Andres003_Basics_0012_cn_sigma_40.obj,0.192363388
./dis_objs/00043_Andres003_Basics_0012_cn_sigma_60/00043_Andres003_Basics_0012_cn_sigma_60.obj,0.192363388
./dis_objs/00043_Andres003_Basics_0012_cn_sigma_80/00043_Andres003_Basics_0012_cn_sigma_80.obj,0.192363388
./dis_objs/00043_Andres003_Basics_0012_gn_sigma_0.05/00043_Andres003_Basics_0012_gn_sigma_0.05.obj,0.437058505
./dis_objs/00043_Andres003_Basics_0012_gn_sigma_0.10/00043_Andres003_Basics_0012_gn_sigma_0.10.obj,0.807589785
./dis_objs/00043_Andres003_Basics_0012_gn_sigma_0.15/00043_Andres003_Basics_0012_gn_sigma_0.15.obj,1.087236397
./dis_objs/00043_Andres003_Basics_0012_gn_sigma_0.20/00043_Andres003_Basics_0012_gn_sigma_0.20.obj,1.285825018
./dis_objs/00043_Andres003_Basics_0012_jpeg_q_03/00043_Andres003_Basics_0012_jpeg_q_03.obj,0.192363388
./dis_objs/00043_Andres003_Basics_0012_jpeg_q_10/00043_Andres003_Basics_0012_jpeg_q_10.obj,0.192363388
./dis_objs/00043_Andres003_Basics_0012_jpeg_q_15/00043_Andres003_Basics_0012_jpeg_q_15.obj,0.192363388
./dis_objs/00043_Andres003_Basics_0012_jpeg_q_20/00043_Andres003_Basics_0012_jpeg_q_20.obj,0.192363388
./dis_objs/00043_Andres003_Basics_0012_qp_level_6/00043_Andres003_Basics_0012_qp_level_6.obj,1.467536377
./dis_objs/00043_Andres003_Basics_0012_qp_level_7/00043_Andres003_Basics_0012_qp_level_7.obj,1.061323999
./dis_objs/00043_Andres003_Basics_0012_qp_level_8/00043_Andres003_Basics_0012_qp_level_8.obj,0.542543333
./dis_objs/00043_Andres003_Basics_0012_qp_level_9/00043_Andres003_Basics_0012_qp_level_9.obj,0.291431072
./dis_objs/00043_Andres003_Basics_0012_qt_level_6/00043_Andres003_Basics_0012_qt_level_6.obj,0.19832943
./dis_objs/00043_Andres003_Basics_0012_qt_level_7/00043_Andres003_Basics_0012_qt_level_7.obj,0.198201606
./dis_objs/00043_Andres003_Basics_0012_qt_level_8/00043_Andres003_Basics_0012_qt_level_8.obj,0.198195596
./dis_objs/00043_Andres003_Basics_0012_qt_level_9/00043_Andres003_Basics_0012_qt_level_9.obj,0.19822197
./dis_objs/00043_Andres003_Basics_0012_simp_rate_0.05/00043_Andres003_Basics_0012_simp_rate_0.05.obj,0.623312304
./dis_objs/00043_Andres003_Basics_0012_simp_rate_0.10/00043_Andres003_Basics_0012_simp_rate_0.10.obj,0.520196655
./dis_objs/00043_Andres003_Basics_0012_simp_rate_0.20/00043_Andres003_Basics_0012_simp_rate_0.20.obj,0.406876593
./dis_objs/00043_Andres003_Basics_0012_simp_rate_0.40/00043_Andres003_Basics_0012_simp_rate_0.40.obj,0.30461468
./dis_objs/00043_Andres003_Basics_0012_sub_rate_02/00043_Andres003_Basics_0012_sub_rate_02.obj,0.192363388
./dis_objs/00043_Andres003_Basics_0012_sub_rate_04/00043_Andres003_Basics_0012_sub_rate_04.obj,0.192363388
./dis_objs/00043_Andres003_Basics_0012_sub_rate_08/00043_Andres003_Basics_0012_sub_rate_08.obj,0.192363388
./dis_objs/00043_Andres003_Basics_0012_sub_rate_16/00043_Andres003_Basics_0012_sub_rate_16.obj,0.192363388
./dis_objs/00043_Andres005_Basics_005_cn_sigma_20/00043_Andres005_Basics_005_cn_sigma_20.obj,0.239442874
./dis_objs/00043_Andres005_Basics_005_cn_sigma_40/00043_Andres005_Basics_005_cn_sigma_40.obj,0.239442874
./dis_objs/00043_Andres005_Basics_005_cn_sigma_60/00043_Andres005_Basics_005_cn_sigma_60.obj,0.239442874
./dis_objs/00043_Andres005_Basics_005_cn_sigma_80/00043_Andres005_Basics_005_cn_sigma_80.obj,0.239442874
./dis_objs/00043_Andres005_Basics_005_gn_sigma_0.05/00043_Andres005_Basics_005_gn_sigma_0.05.obj,0.437255663
./dis_objs/00043_Andres005_Basics_005_gn_sigma_0.10/00043_Andres005_Basics_005_gn_sigma_0.10.obj,0.77399126
./dis_objs/00043_Andres005_Basics_005_gn_sigma_0.15/00043_Andres005_Basics_005_gn_sigma_0.15.obj,1.047789265
./dis_objs/00043_Andres005_Basics_005_gn_sigma_0.20/00043_Andres005_Basics_005_gn_sigma_0.20.obj,1.242845485
./dis_objs/00043_Andres005_Basics_005_jpeg_q_03/00043_Andres005_Basics_005_jpeg_q_03.obj,0.239442874
