img,text0,text1,text2,text3,text4,text5
./dis_6projections/00015_Charlotte004_Basics_007_qt_level_6.obj/0.png,0.030798132,0.35801646,0.035448432,0.15159371,0.024746994,0.39939624
./dis_6projections/00015_Charlotte004_Basics_007_qt_level_6.obj/1.png,0.089340046,0.49829873,0.15679665,0.09659961,0.08134503,0.07761997
./dis_6projections/00015_Charlotte004_Basics_007_qt_level_6.obj/2.png,0.15239693,0.49194333,0.092433415,0.14316367,0.03975512,0.08030754
./dis_6projections/00015_Charlotte004_Basics_007_qt_level_6.obj/3.png,0.01700872,0.28322062,0.040169224,0.3014868,0.016485417,0.3416293
./dis_6projections/00015_Charlotte004_Basics_007_qt_level_6.obj/4.png,0.001112883,0.11002458,0.009173591,0.19010542,0.004987595,0.68459594
./dis_6projections/00015_Charlotte004_Basics_007_qt_level_6.obj/5.png,0.014438461,0.20888221,0.050395176,0.25196,0.010898721,0.46342543
./dis_6projections/00015_Charlotte004_Basics_007_qt_level_7.obj/0.png,0.077201806,0.49561423,0.08748111,0.1214555,0.052237354,0.16600998
./dis_6projections/00015_Charlotte004_Basics_007_qt_level_7.obj/1.png,0.11638545,0.48240426,0.15179524,0.14259844,0.08125014,0.02556649
./dis_6projections/00015_Charlotte004_Basics_007_qt_level_7.obj/2.png,0.27191502,0.469827,0.106483445,0.08690926,0.038565747,0.026299557
./dis_6projections/00015_Charlotte004_Basics_007_qt_level_7.obj/3.png,0.033392183,0.40680006,0.064365126,0.3703957,0.038434166,0.08661273
./dis_6projections/00015_Charlotte004_Basics_007_qt_level_7.obj/4.png,0.000977368,0.0685188,0.006373242,0.11121699,0.003865566,0.80904794
./dis_6projections/00015_Charlotte004_Basics_007_qt_level_7.obj/5.png,0.010133732,0.20038581,0.03073016,0.26964858,0.008401158,0.48070058
./dis_6projections/00015_Charlotte004_Basics_007_qt_level_8.obj/0.png,0.0909718,0.5235066,0.0924044,0.104707904,0.056046102,0.1323632
./dis_6projections/00015_Charlotte004_Basics_007_qt_level_8.obj/1.png,0.1797648,0.40510625,0.20370021,0.084914885,0.09326076,0.033253144
./dis_6projections/00015_Charlotte004_Basics_007_qt_level_8.obj/2.png,0.24752793,0.36582255,0.21844262,0.09177463,0.05971889,0.016713401
./dis_6projections/00015_Charlotte004_Basics_007_qt_level_8.obj/3.png,0.076625,0.41423082,0.09993784,0.25124368,0.088194825,0.069767855
./dis_6projections/00015_Charlotte004_Basics_007_qt_level_8.obj/4.png,0.004071881,0.19015796,0.02133513,0.22937427,0.013351183,0.5417096
./dis_6projections/00015_Charlotte004_Basics_007_qt_level_8.obj/5.png,0.02727842,0.3323192,0.058657818,0.3482675,0.012104725,0.22137229
./dis_6projections/00015_Charlotte004_Basics_007_qt_level_9.obj/0.png,0.09756981,0.5033034,0.1214276,0.10715947,0.05646907,0.11407067
./dis_6projections/00015_Charlotte004_Basics_007_qt_level_9.obj/1.png,0.15942596,0.39458305,0.21120508,0.08142681,0.11304993,0.040309194
./dis_6projections/00015_Charlotte004_Basics_007_qt_level_9.obj/2.png,0.25009447,0.3365389,0.2312996,0.07687274,0.08575773,0.019436471
./dis_6projections/00015_Charlotte004_Basics_007_qt_level_9.obj/3.png,0.07847145,0.411161,0.09919722,0.23796174,0.10395778,0.069250815
./dis_6projections/00015_Charlotte004_Basics_007_qt_level_9.obj/4.png,0.01481097,0.3477967,0.040894397,0.23903695,0.02559106,0.33186993
./dis_6projections/00015_Charlotte004_Basics_007_qt_level_9.obj/5.png,0.03615732,0.34845334,0.06445739,0.28439933,0.015551069,0.25098154
./dis_6projections/00015_Charlotte004_Basics_007_simp_rate_0.05.obj/0.png,0.10477894,0.46230635,0.14547114,0.079091296,0.08962217,0.11873009
./dis_6projections/00015_Charlotte004_Basics_007_simp_rate_0.05.obj/1.png,0.16036774,0.36708543,0.22615476,0.08583867,0.13088834,0.029665051
./dis_6projections/00015_Charlotte004_Basics_007_simp_rate_0.05.obj/2.png,0.19111869,0.29833207,0.25517693,0.11501725,0.10472441,0.035630684
./dis_6projections/00015_Charlotte004_Basics_007_simp_rate_0.05.obj/3.png,0.1433078,0.38351154,0.1133658,0.14556457,0.1433078,0.070942506
./dis_6projections/00015_Charlotte004_Basics_007_simp_rate_0.05.obj/4.png,0.019030193,0.26684073,0.055932853,0.2354861,0.03445923,0.38825095
./dis_6projections/00015_Charlotte004_Basics_007_simp_rate_0.05.obj/5.png,0.018941162,0.23807542,0.031720478,0.24950087,0.016978748,0.44478342
./dis_6projections/00015_Charlotte004_Basics_007_simp_rate_0.10.obj/0.png,0.08571156,0.44213387,0.16013028,0.09561816,0.08571156,0.13069452
./dis_6projections/00015_Charlotte004_Basics_007_simp_rate_0.10.obj/1.png,0.14951123,0.347624,0.24650232,0.0775654,0.14491124,0.033885814
./dis_6projections/00015_Charlotte004_Basics_007_simp_rate_0.10.obj/2.png,0.22670694,0.28214133,0.26922116,0.10792868,0.095246725,0.018755192
./dis_6projections/00015_Charlotte004_Basics_007_simp_rate_0.10.obj/3.png,0.19096455,0.39800432,0.099071115,0.12138445,0.13754661,0.053028945
./dis_6projections/00015_Charlotte004_Basics_007_simp_rate_0.10.obj/4.png,0.031207208,0.40470123,0.06606566,0.20995623,0.034814153,0.25325558
./dis_6projections/00015_Charlotte004_Basics_007_simp_rate_0.10.obj/5.png,0.01910092,0.2400834,0.03798671,0.25556746,0.012526688,0.43473488
./dis_6projections/00015_Charlotte004_Basics_007_simp_rate_0.20.obj/0.png,0.09661153,0.41966134,0.15199126,0.07642601,0.12117801,0.13413182
./dis_6projections/00015_Charlotte004_Basics_007_simp_rate_0.20.obj/1.png,0.19451351,0.30601272,0.27005526,0.07268439,0.12957394,0.027160171
./dis_6projections/00015_Charlotte004_Basics_007_simp_rate_0.20.obj/2.png,0.23838927,0.3109182,0.24595656,0.091192015,0.09335457,0.020189343
./dis_6projections/00015_Charlotte004_Basics_007_simp_rate_0.20.obj/3.png,0.1651843,0.37224856,0.12275456,0.15517628,0.1266512,0.057985142
./dis_6projections/00015_Charlotte004_Basics_007_simp_rate_0.20.obj/4.png,0.048375834,0.35745177,0.088976786,0.19133015,0.0440467,0.26981875
./dis_6projections/00015_Charlotte004_Basics_007_simp_rate_0.20.obj/5.png,0.02191699,0.22483958,0.038465515,0.25082666,0.016804341,0.4471469
./dis_6projections/00015_Charlotte004_Basics_007_simp_rate_0.40.obj/0.png,0.10445082,0.4363322,0.15557905,0.08071335,0.103637986,0.11928658
./dis_6projections/00015_Charlotte004_Basics_007_simp_rate_0.40.obj/1.png,0.18626949,0.30234522,0.2668187,0.071813285,0.14506681,0.027686488
./dis_6projections/00015_Charlotte004_Basics_007_simp_rate_0.40.obj/2.png,0.22094056,0.2881608,0.26443124,0.09652179,0.10683987,0.023105742
./dis_6projections/00015_Charlotte004_Basics_007_simp_rate_0.40.obj/3.png,0.14748913,0.37078762,0.12615414,0.18070745,0.12227279,0.05258887
./dis_6projections/00015_Charlotte004_Basics_007_simp_rate_0.40.obj/4.png,0.038952358,0.3581992,0.07391858,0.18583131,0.04146457,0.30163398
./dis_6projections/00015_Charlotte004_Basics_007_simp_rate_0.40.obj/5.png,0.031840187,0.27505726,0.05856307,0.30684856,0.016010253,0.3116807
./dis_6projections/00015_Charlotte004_Basics_007_sub_rate_02.obj/0.png,0.17947076,0.5112646,0.10885452,0.056033507,0.08611101,0.058265623
./dis_6projections/00015_Charlotte004_Basics_007_sub_rate_02.obj/1.png,0.15968977,0.37713677,0.23972271,0.09098849,0.10150499,0.030957272
./dis_6projections/00015_Charlotte004_Basics_007_sub_rate_02.obj/2.png,0.116664685,0.33758044,0.30260515,0.17513442,0.053412985,0.014602298
./dis_6projections/00015_Charlotte004_Basics_007_sub_rate_02.obj/3.png,0.11454286,0.36974886,0.14707594,0.20419471,0.10593483,0.05850277
./dis_6projections/00015_Charlotte004_Basics_007_sub_rate_02.obj/4.png,0.018793924,0.3383763,0.093963705,0.32796556,0.034031402,0.18686913
./dis_6projections/00015_Charlotte004_Basics_007_sub_rate_02.obj/5.png,0.026609419,0.2998074,0.071210496,0.35051036,0.014695117,0.23716718
./dis_6projections/00015_Charlotte004_Basics_007_sub_rate_04.obj/0.png,0.07840718,0.42386523,0.2415111,0.1634146,0.032684978,0.060116872
./dis_6projections/00015_Charlotte004_Basics_007_sub_rate_04.obj/1.png,0.086548336,0.42600584,0.22448932,0.14954212,0.06635891,0.047055513
./dis_6projections/00015_Charlotte004_Basics_007_sub_rate_04.obj/2.png,0.07845444,0.3054827,0.27814513,0.2612932,0.057398494,0.019226087
./dis_6projections/00015_Charlotte004_Basics_007_sub_rate_04.obj/3.png,0.06565598,0.33867928,0.19909927,0.29424968,0.05275606,0.049559727
./dis_6projections/00015_Charlotte004_Basics_007_sub_rate_04.obj/4.png,0.012726358,0.24012876,0.06668135,0.39590538,0.024916999,0.25964108
./dis_6projections/00015_Charlotte004_Basics_007_sub_rate_04.obj/5.png,0.018251877,0.28108102,0.08844607,0.37237188,0.013994202,0.22585496
./dis_6projections/00015_Charlotte004_Basics_007_sub_rate_08.obj/0.png,0.04966726,0.3968153,0.16802217,0.2684987,0.024205888,0.092790656
./dis_6projections/00015_Charlotte004_Basics_007_sub_rate_08.obj/1.png,0.04325171,0.28647798,0.22662273,0.3246221,0.04192099,0.07710451
./dis_6projections/00015_Charlotte004_Basics_007_sub_rate_08.obj/2.png,0.036428865,0.30501515,0.2031839,0.39781475,0.022796601,0.034760665
./dis_6projections/00015_Charlotte004_Basics_007_sub_rate_08.obj/3.png,0.03527855,0.22296731,0.28185707,0.38525295,0.027907632,0.046736486
./dis_6projections/00015_Charlotte004_Basics_007_sub_rate_08.obj/4.png,0.006240134,0.19412488,0.08092328,0.48802987,0.020782819,0.20989904
./dis_6projections/00015_Charlotte004_Basics_007_sub_rate_08.obj/5.png,0.019791916,0.2689831,0.102094464,0.3508201,0.017195513,0.2411149
./dis_6projections/00015_Charlotte004_Basics_007_sub_rate_16.obj/0.png,0.016565958,0.22165008,0.15964857,0.4272417,0.029532015,0.14536168
./dis_6projections/00015_Charlotte004_Basics_007_sub_rate_16.obj/1.png,0.014890722,0.21208525,0.17309894,0.40246707,0.039849635,0.15760836
./dis_6projections/00015_Charlotte004_Basics_007_sub_rate_16.obj/2.png,0.029926654,0.3118429,0.1405586,0.44669434,0.016787333,0.054190174
./dis_6projections/00015_Charlotte004_Basics_007_sub_rate_16.obj/3.png,0.017965924,0.16781326,0.20242143,0.5169012,0.024943214,0.06995497
./dis_6projections/00015_Charlotte004_Basics_007_sub_rate_16.obj/4.png,0.004478306,0.21917488,0.053711113,0.3787002,0.014915037,0.32902044
./dis_6projections/00015_Charlotte004_Basics_007_sub_rate_16.obj/5.png,0.017548881,0.24994485,0.10919281,0.3636676,0.028484648,0.23116119
./dis_6projections/00015_Charlotte009_Basics_0011_cn_sigma_20.obj/0.png,0.13021015,0.64091676,0.07535985,0.09090133,0.026453797,0.03615805
./dis_6projections/00015_Charlotte009_Basics_0011_cn_sigma_20.obj/1.png,0.14838754,0.70791733,0.0387092,0.013802191,0.07231831,0.018865358
./dis_6projections/00015_Charlotte009_Basics_0011_cn_sigma_20.obj/2.png,0.14215219,0.58006966,0.06927945,0.121589206,0.050685924,0.036223598
./dis_6projections/00015_Charlotte009_Basics_0011_cn_sigma_20.obj/3.png,0.11977662,0.5988455,0.055701304,0.056578472,0.112519726,0.056578472
./dis_6projections/00015_Charlotte009_Basics_0011_cn_sigma_20.obj/4.png,0.0878041,0.6799255,0.038962834,0.06129714,0.07166362,0.060346816
./dis_6projections/00015_Charlotte009_Basics_0011_cn_sigma_20.obj/5.png,0.052707464,0.3129386,0.086899914,0.24371684,0.10482131,0.19891588
./dis_6projections/00015_Charlotte009_Basics_0011_cn_sigma_40.obj/0.png,0.103407495,0.67430156,0.05891981,0.10180431,0.019128464,0.04243835
./dis_6projections/00015_Charlotte009_Basics_0011_cn_sigma_40.obj/1.png,0.11850495,0.76076895,0.036141966,0.019650048,0.04159915,0.023335006
./dis_6projections/00015_Charlotte009_Basics_0011_cn_sigma_40.obj/2.png,0.08958522,0.54877603,0.056943838,0.22172555,0.028633159,0.054336186
./dis_6projections/00015_Charlotte009_Basics_0011_cn_sigma_40.obj/3.png,0.10964579,0.6716619,0.044300906,0.052608628,0.05099003,0.070792645
./dis_6projections/00015_Charlotte009_Basics_0011_cn_sigma_40.obj/4.png,0.053959195,0.6573576,0.026711736,0.08227795,0.04404021,0.13565339
./dis_6projections/00015_Charlotte009_Basics_0011_cn_sigma_40.obj/5.png,0.08091341,0.42395595,0.068135925,0.20661964,0.069208905,0.15116616
./dis_6projections/00015_Charlotte009_Basics_0011_cn_sigma_60.obj/0.png,0.030029384,0.6126547,0.029105479,0.15982053,0.011047194,0.15734273
./dis_6projections/00015_Charlotte009_Basics_0011_cn_sigma_60.obj/1.png,0.113637194,0.78879845,0.03205284,0.025355885,0.022728868,0.017426826
./dis_6projections/00015_Charlotte009_Basics_0011_cn_sigma_60.obj/2.png,0.061287925,0.5724686,0.034920808,0.18878013,0.022546569,0.11999594
./dis_6projections/00015_Charlotte009_Basics_0011_cn_sigma_60.obj/3.png,0.084355995,0.7518568,0.036852404,0.04111183,0.033034284,0.05278863
./dis_6projections/00015_Charlotte009_Basics_0011_cn_sigma_60.obj/4.png,0.021657836,0.4852879,0.018524928,0.09859222,0.04240398,0.33353317
./dis_6projections/00015_Charlotte009_Basics_0011_cn_sigma_60.obj/5.png,0.052571457,0.4910512,0.040942695,0.21452439,0.04639415,0.15451612
./dis_6projections/00015_Charlotte009_Basics_0011_cn_sigma_80.obj/0.png,0.02970275,0.5873463,0.02970275,0.19068342,0.009346386,0.15321845
./dis_6projections/00015_Charlotte009_Basics_0011_cn_sigma_80.obj/1.png,0.122044794,0.747615,0.040246103,0.04489777,0.025581978,0.019614382
./dis_6projections/00015_Charlotte009_Basics_0011_cn_sigma_80.obj/2.png,0.038522214,0.5840491,0.024106586,0.21152857,0.019370187,0.12242334
./dis_6projections/00015_Charlotte009_Basics_0011_cn_sigma_80.obj/3.png,0.07266186,0.74541545,0.038290113,0.047652815,0.029820371,0.066159375
./dis_6projections/00015_Charlotte009_Basics_0011_cn_sigma_80.obj/4.png,0.001946344,0.16718115,0.004596651,0.06650006,0.010521838,0.7492539
./dis_6projections/00015_Charlotte009_Basics_0011_cn_sigma_80.obj/5.png,0.03455525,0.52390456,0.02864731,0.15246491,0.035099413,0.22532855
./dis_6projections/00015_Charlotte009_Basics_0011_gn_sigma_0.05.obj/0.png,0.12821347,0.6116723,0.111393794,0.08950742,0.031914856,0.027298223
./dis_6projections/00015_Charlotte009_Basics_0011_gn_sigma_0.05.obj/1.png,0.16860865,0.6363223,0.06919684,0.013840239,0.093114525,0.018917365
./dis_6projections/00015_Charlotte009_Basics_0011_gn_sigma_0.05.obj/2.png,0.071055986,0.57663995,0.081784934,0.19619188,0.029161315,0.045165934
./dis_6projections/00015_Charlotte009_Basics_0011_gn_sigma_0.05.obj/3.png,0.16195564,0.58322465,0.08271885,0.04497346,0.088053755,0.039073616
./dis_6projections/00015_Charlotte009_Basics_0011_gn_sigma_0.05.obj/4.png,0.06602161,0.70979923,0.040044133,0.0784026,0.061060008,0.04467246
./dis_6projections/00015_Charlotte009_Basics_0011_gn_sigma_0.05.obj/5.png,0.02414198,0.33851802,0.08559076,0.40833068,0.033517823,0.10990071
./dis_6projections/00015_Charlotte009_Basics_0011_gn_sigma_0.10.obj/0.png,0.043430347,0.497034,0.07049441,0.25386015,0.022531368,0.11264975
./dis_6projections/00015_Charlotte009_Basics_0011_gn_sigma_0.10.obj/1.png,0.15143512,0.6476059,0.06412166,0.028453818,0.06825715,0.040126313
./dis_6projections/00015_Charlotte009_Basics_0011_gn_sigma_0.10.obj/2.png,0.057356946,0.55275726,0.06811306,0.21987164,0.027093502,0.074807554
./dis_6projections/00015_Charlotte009_Basics_0011_gn_sigma_0.10.obj/3.png,0.09566459,0.66404384,0.05120556,0.04379844,0.08055766,0.06472989
./dis_6projections/00015_Charlotte009_Basics_0011_gn_sigma_0.10.obj/4.png,0.087668434,0.6895657,0.029827686,0.062166233,0.048415106,0.08235688
./dis_6projections/00015_Charlotte009_Basics_0011_gn_sigma_0.10.obj/5.png,0.007390861,0.21939401,0.030159326,0.50219786,0.018008957,0.22284897
./dis_6projections/00015_Charlotte009_Basics_0011_gn_sigma_0.15.obj/0.png,0.0752734,0.5064253,0.081389956,0.22472487,0.015533544,0.09665296
./dis_6projections/00015_Charlotte009_Basics_0011_gn_sigma_0.15.obj/1.png,0.15864956,0.6679396,0.05482782,0.028892234,0.05745906,0.03223161
./dis_6projections/00015_Charlotte009_Basics_0011_gn_sigma_0.15.obj/2.png,0.01069608,0.3175078,0.04503218,0.30296806,0.016056718,0.3077391
./dis_6projections/00015_Charlotte009_Basics_0011_gn_sigma_0.15.obj/3.png,0.11464816,0.6197821,0.04024529,0.061366737,0.04930956,0.11464816
./dis_6projections/00015_Charlotte009_Basics_0011_gn_sigma_0.15.obj/4.png,0.058212254,0.6558755,0.02351988,0.08081972,0.041928716,0.13964394
./dis_6projections/00015_Charlotte009_Basics_0011_gn_sigma_0.15.obj/5.png,0.00510117,0.25359032,0.017528797,0.35761967,0.014084783,0.3520753
./dis_6projections/00015_Charlotte009_Basics_0011_gn_sigma_0.20.obj/0.png,0.009017149,0.31786546,0.01765472,0.4344706,0.005913592,0.21507853
./dis_6projections/00015_Charlotte009_Basics_0011_gn_sigma_0.20.obj/1.png,0.136485,0.64103866,0.042946912,0.038497362,0.064470954,0.07656115
./dis_6projections/00015_Charlotte009_Basics_0011_gn_sigma_0.20.obj/2.png,0.001952809,0.14124826,0.006206015,0.15035798,0.004986673,0.69524825
./dis_6projections/00015_Charlotte009_Basics_0011_gn_sigma_0.20.obj/3.png,0.086052164,0.66635907,0.03759341,0.061020125,0.04678575,0.10218948
./dis_6projections/00015_Charlotte009_Basics_0011_gn_sigma_0.20.obj/4.png,0.02101455,0.42208853,0.01274597,0.085752495,0.036309887,0.42208853
./dis_6projections/00015_Charlotte009_Basics_0011_gn_sigma_0.20.obj/5.png,0.005539865,0.17234015,0.027268171,0.4758464,0.016538983,0.30246636
./dis_6projections/00015_Charlotte009_Basics_0011_jpeg_q_03.obj/0.png,0.02644907,0.38866624,0.03559111,0.4073187,0.01579346,0.12618144
./dis_6projections/00015_Charlotte009_Basics_0011_jpeg_q_03.obj/1.png,0.05856282,0.69149095,0.04855028,0.08258682,0.04705655,0.071752675
./dis_6projections/00015_Charlotte009_Basics_0011_jpeg_q_03.obj/2.png,0.043094885,0.4218519,0.06779777,0.3665113,0.022709409,0.07803476
./dis_6projections/00015_Charlotte009_Basics_0011_jpeg_q_03.obj/3.png,0.033670865,0.6254728,0.059094205,0.105346814,0.0453091,0.13110623
./dis_6projections/00015_Charlotte009_Basics_0011_jpeg_q_03.obj/4.png,0.009713628,0.34780946,0.054178268,0.3021821,0.047070894,0.23904572
./dis_6projections/00015_Charlotte009_Basics_0011_jpeg_q_03.obj/5.png,0.010657658,0.37569538,0.05412405,0.37569538,0.038984094,0.14484347
./dis_6projections/00015_Charlotte009_Basics_0011_jpeg_q_10.obj/0.png,0.062028576,0.61675394,0.09311592,0.17948562,0.016435936,0.03218
./dis_6projections/00015_Charlotte009_Basics_0011_jpeg_q_10.obj/1.png,0.14082004,0.7040559,0.06151972,0.011559213,0.0654874,0.016557809
./dis_6projections/00015_Charlotte009_Basics_0011_jpeg_q_10.obj/2.png,0.03804503,0.49337545,0.12281086,0.25199154,0.031051448,0.06272564
./dis_6projections/00015_Charlotte009_Basics_0011_jpeg_q_10.obj/3.png,0.12950186,0.5895269,0.09474559,0.05929028,0.07378795,0.05314746
./dis_6projections/00015_Charlotte009_Basics_0011_jpeg_q_10.obj/4.png,0.055114266,0.68200266,0.050182108,0.1261578,0.04428556,0.04225757
./dis_6projections/00015_Charlotte009_Basics_0011_jpeg_q_10.obj/5.png,0.008844876,0.29290205,0.04089829,0.3820163,0.02480607,0.25053242
./dis_6projections/00015_Charlotte009_Basics_0011_jpeg_q_15.obj/0.png,0.13985282,0.6466729,0.09029577,0.072554685,0.031696796,0.018927021
./dis_6projections/00015_Charlotte009_Basics_0011_jpeg_q_15.obj/1.png,0.1415554,0.6859579,0.056306854,0.015393438,0.08192599,0.018860433
./dis_6projections/00015_Charlotte009_Basics_0011_jpeg_q_15.obj/2.png,0.05880189,0.5000954,0.10002538,0.25146377,0.033504304,0.056109153
./dis_6projections/00015_Charlotte009_Basics_0011_jpeg_q_15.obj/3.png,0.1541387,0.5817133,0.05495984,0.03439299,0.12778546,0.047009647
./dis_6projections/00015_Charlotte009_Basics_0011_jpeg_q_15.obj/4.png,0.07953112,0.65558195,0.055521667,0.080783546,0.08466043,0.043921255
./dis_6projections/00015_Charlotte009_Basics_0011_jpeg_q_15.obj/5.png,0.031467494,0.2939266,0.13668856,0.31781042,0.085537516,0.1345694
./dis_6projections/00015_Charlotte009_Basics_0011_jpeg_q_20.obj/0.png,0.12849437,0.594152,0.13678154,0.06877808,0.04727044,0.02452358
./dis_6projections/00015_Charlotte009_Basics_0011_jpeg_q_20.obj/1.png,0.1504329,0.70654875,0.04243155,0.012940892,0.0699578,0.017688103
./dis_6projections/00015_Charlotte009_Basics_0011_jpeg_q_20.obj/2.png,0.07602258,0.5530262,0.12731387,0.17401741,0.035353784,0.034266062
./dis_6projections/00015_Charlotte009_Basics_0011_jpeg_q_20.obj/3.png,0.16239637,0.5580314,0.07094572,0.04726004,0.11696973,0.044396702
./dis_6projections/00015_Charlotte009_Basics_0011_jpeg_q_20.obj/4.png,0.09229614,0.6819814,0.050180543,0.0718803,0.074162036,0.02949962
./dis_6projections/00015_Charlotte009_Basics_0011_jpeg_q_20.obj/5.png,0.03893491,0.21048015,0.15887876,0.44558647,0.07988925,0.06623051
./dis_6projections/00015_Charlotte009_Basics_0011_qp_level_6.obj/0.png,0.00444889,0.16957235,0.022243053,0.50624955,0.022243053,0.2752431
./dis_6projections/00015_Charlotte009_Basics_0011_qp_level_6.obj/1.png,0.03833427,0.47436124,0.028487606,0.19165927,0.069414385,0.19774318
./dis_6projections/00015_Charlotte009_Basics_0011_qp_level_6.obj/2.png,0.001090985,0.096684806,0.004053502,0.16705637,0.005454584,0.7256598
./dis_6projections/00015_Charlotte009_Basics_0011_qp_level_6.obj/3.png,0.032816343,0.45301563,0.022909498,0.18303485,0.054105002,0.2541187
./dis_6projections/00015_Charlotte009_Basics_0011_qp_level_6.obj/4.png,0.001965973,0.09773281,0.004161965,0.090388075,0.012621004,0.79313016
./dis_6projections/00015_Charlotte009_Basics_0011_qp_level_6.obj/5.png,0.005008443,0.15101439,0.027501762,0.3622647,0.030680433,0.4235303
./dis_6projections/00015_Charlotte009_Basics_0011_qp_level_7.obj/0.png,0.063909605,0.5785904,0.069102764,0.1849286,0.02140704,0.08206157
./dis_6projections/00015_Charlotte009_Basics_0011_qp_level_7.obj/1.png,0.16215065,0.63137555,0.061545443,0.030946992,0.07780073,0.0361807
./dis_6projections/00015_Charlotte009_Basics_0011_qp_level_7.obj/2.png,0.030934418,0.56573135,0.038498502,0.23217568,0.021260893,0.1113991
./dis_6projections/00015_Charlotte009_Basics_0011_qp_level_7.obj/3.png,0.09734052,0.70810354,0.038119096,0.045980405,0.038119096,0.07233733
./dis_6projections/00015_Charlotte009_Basics_0011_qp_level_7.obj/4.png,0.047363132,0.56805545,0.026156407,0.07568607,0.063734055,0.2190049
./dis_6projections/00015_Charlotte009_Basics_0011_qp_level_7.obj/5.png,0.008578767,0.27968532,0.025214398,0.49086305,0.017879685,0.17777881
./dis_6projections/00015_Charlotte009_Basics_0011_qp_level_8.obj/0.png,0.17601117,0.5421526,0.111879505,0.10510107,0.03989187,0.024963696
./dis_6projections/00015_Charlotte009_Basics_0011_qp_level_8.obj/1.png,0.1581109,0.67615455,0.06388258,0.015412389,0.07126617,0.015173443
./dis_6projections/00015_Charlotte009_Basics_0011_qp_level_8.obj/2.png,0.08053841,0.57679343,0.098677725,0.16016975,0.03864275,0.045177955
./dis_6projections/00015_Charlotte009_Basics_0011_qp_level_8.obj/3.png,0.129553,0.60848063,0.070436746,0.054856192,0.07735963,0.05931369
./dis_6projections/00015_Charlotte009_Basics_0011_qp_level_8.obj/4.png,0.09965309,0.6810053,0.041541588,0.066383265,0.071777426,0.039639257
./dis_6projections/00015_Charlotte009_Basics_0011_qp_level_8.obj/5.png,0.010526106,0.24717793,0.07193288,0.5071762,0.032933272,0.13025363
./dis_6projections/00015_Charlotte009_Basics_0011_qp_level_9.obj/0.png,0.111447684,0.63139415,0.1080188,0.09384836,0.031930298,0.023360707
./dis_6projections/00015_Charlotte009_Basics_0011_qp_level_9.obj/1.png,0.16152951,0.6388616,0.07056701,0.014791651,0.0949583,0.019291949
./dis_6projections/00015_Charlotte009_Basics_0011_qp_level_9.obj/2.png,0.0935865,0.61987084,0.07519887,0.14048998,0.031841204,0.03901266
./dis_6projections/00015_Charlotte009_Basics_0011_qp_level_9.obj/3.png,0.13415748,0.5560672,0.08661857,0.064369455,0.1028621,0.055925153
./dis_6projections/00015_Charlotte009_Basics_0011_qp_level_9.obj/4.png,0.07391741,0.7349654,0.031791482,0.06625914,0.051602665,0.04146391
./dis_6projections/00015_Charlotte009_Basics_0011_qp_level_9.obj/5.png,0.029186632,0.33402333,0.09275493,0.37262994,0.050429977,0.120975226
./dis_6projections/00015_Charlotte009_Basics_0011_qt_level_6.obj/0.png,0.08591812,0.60578173,0.045275666,0.1656115,0.022766037,0.07464696
./dis_6projections/00015_Charlotte009_Basics_0011_qt_level_6.obj/1.png,0.16046064,0.64462817,0.039322566,0.03159657,0.07943378,0.04455831
./dis_6projections/00015_Charlotte009_Basics_0011_qt_level_6.obj/2.png,0.019676177,0.38907948,0.019371126,0.2891393,0.015323822,0.26741016
./dis_6projections/00015_Charlotte009_Basics_0011_qt_level_6.obj/3.png,0.1236941,0.6184316,0.041432336,0.06417166,0.063176766,0.08909353
./dis_6projections/00015_Charlotte009_Basics_0011_qt_level_6.obj/4.png,0.012808022,0.29609984,0.018929029,0.14888835,0.042657223,0.48061746
./dis_6projections/00015_Charlotte009_Basics_0011_qt_level_6.obj/5.png,0.011977492,0.31870925,0.043811843,0.39664006,0.023087218,0.20577416
./dis_6projections/00015_Charlotte009_Basics_0011_qt_level_7.obj/0.png,0.13914129,0.63340807,0.081796944,0.10021972,0.023071887,0.02236204
./dis_6projections/00015_Charlotte009_Basics_0011_qt_level_7.obj/1.png,0.12383149,0.71260107,0.03718096,0.024767859,0.07871208,0.022906525
./dis_6projections/00015_Charlotte009_Basics_0011_qt_level_7.obj/2.png,0.061484262,0.55663306,0.054259673,0.1953966,0.022618797,0.10960755
./dis_6projections/00015_Charlotte009_Basics_0011_qt_level_7.obj/3.png,0.088268526,0.64210933,0.05788791,0.05788791,0.0829206,0.07092575
./dis_6projections/00015_Charlotte009_Basics_0011_qt_level_7.obj/4.png,0.056629617,0.7459489,0.027599074,0.06938405,0.040156413,0.060281917
./dis_6projections/00015_Charlotte009_Basics_0011_qt_level_7.obj/5.png,0.010008474,0.29709652,0.06425164,0.5133368,0.023270398,0.09203622
./dis_6projections/00015_Charlotte009_Basics_0011_qt_level_8.obj/0.png,0.09525651,0.62115043,0.12231176,0.10793975,0.03141226,0.021929294
./dis_6projections/00015_Charlotte009_Basics_0011_qt_level_8.obj/1.png,0.13510703,0.71905816,0.045255184,0.012764811,0.070092596,0.017722186
./dis_6projections/00015_Charlotte009_Basics_0011_qt_level_8.obj/2.png,0.08600059,0.5785958,0.07953755,0.17646176,0.04094242,0.038461845
